1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
3.95862040594329,4,2,2,-1.34622504966789,-0.76433135469531,1,3,-0.44897874564575,1,1,0.0445493854643841,4,-0.259689246842343,0.687841893270859,1,2,6,3,-0.235661990013767,1,5,1.9696766018576,0.823307373007436,1.29020157654911,5.85448429624523,1,1.7872016983145,1.28052105599334,1.69074532151625,-2.60664189885525,0.0177711700306159,3,-0.418176542353229,0.0373445162376871,6,5
-0.862932674223996,3,1,2,2.78147557267715,0.651440916712319,5,2,-0.337535793645658,2,1,-0.0226547132247891,4,-1.54912312862195,1.55582599413952,5,1,3,4,-0.160265732326061,2,3,-0.93165652839088,0.885753939053926,-0.260609320458298,-0.696572240101569,1,-0.0856631139998629,0.064718672233748,1.27681202295708,5.29078071791019,0.257473435878628,2,-1.96931149135917,-2.05162764362414,6,5
2.23175532252991,2,1,2,2.62707023873925,1.39516136651192,2,1,-2.4216882506972,1,6,0.266984806689312,4,0.582844524778087,0.793631929549763,3,2,6,2,-0.256303656197316,1,1,-0.628501605573068,-0.424720495122266,0.153471969040486,1.64848549383223,3,0.250056787994069,-0.00666809651637242,-0.477485437964052,-0.00240707665236473,0.22414111689122,4,1.80214048053019,-0.197038100096681,6,1
-0.332258163681058,3,1,2,1.00553379514001,0.0672827865936377,6,1,-2.73034396027201,2,6,0.107381875870017,3,1.90667945739927,6.27217669983735,2,2,4,2,0.0641188167264786,1,1,0.8710151620429,1.80225247014551,1.04667007322542,0.0568727874646641,1,0.0258715354011204,0.180375746144714,1.27280677449627,-3.78070974732709,0.637232023873714,3,-4.51745242562732,-1.75339274388304,3,3
-1.08750827092743,1,2,2,1.99335536428854,0.190017545060823,3,3,-0.470815134458951,1,6,0.342124809237504,4,-1.30235026735386,2.26608380449755,1,2,5,1,0.610215044458036,2,5,1.23838809504223,1.16228997681668,0.46551219826128,0.922791118715856,1,-0.28649013365203,0.426833363547732,1.30599084272956,-3.59368783727049,-0.0675229924757736,3,-4.11217322306695,-2.0340137162693,4,5
-0.940399494888739,2,1,2,3.86556761582278,0.558364806583058,6,1,-2.14978384658996,3,2,0.245990628144184,4,-0.890952666640424,0.302660218681803,1,3,3,3,-0.119338682249753,2,1,1.55583371504725,0.940183375727772,-0.511857533265169,3.10693007279414,2,1.65637838171676,0.882890719409085,-0.0931427202418672,-0.886943396202446,-0.179382469034494,1,-1.25156943445824,-0.606485207645746,4,5
-1.96325644260015,4,2,2,1.40582368904852,0.235950487993487,3,1,-3.0567054683082,2,6,0.129763169047774,3,-1.39256800347008,2.53353339182623,1,2,4,2,0.443034545343265,1,1,-0.416255135274124,-0.57258794498535,2.1800521732017,-1.59355301443115,2,-0.843034320382695,0.626284692443154,-0.289646476593267,-2.38401313892318,-4.33877350945955,1,0.109757629049344,0.106667158878168,3,6
1.3389627687815,1,1,4,-3.90712637384153,-0.784931174773587,1,4,0.243128276933555,3,5,-1.40172225804681,4,0.216809380483137,-0.445943689916067,2,1,2,2,0.595592919542291,2,3,-0.54318901806122,0.842814304808527,0.375088417123587,-0.746081380164253,1,0.732649895531279,-0.181249700725321,1.06674760674627,3.30602509640082,-0.0537053007666391,1,-1.26789358803034,-0.0917572410981627,4,6
4.26322706861557,3,2,2,1.02633653850713,-0.805070035092668,1,1,-2.81951378244672,2,6,-0.0138039921467608,3,1.28214732982162,2.86500864727461,5,2,1,2,1.04149947014506,2,5,-0.107563237611726,0.681166708971744,-1.61586856727732,-2.16754419139542,1,-0.00730119369400606,-0.0457585035623305,0.575131422220626,-3.16964704942843,-1.92242443234396,4,2.27503430870308,-1.27361005058725,1,6
-1.74786362403517,4,2,3,3.02538376455585,0.458109459533327,5,3,-1.63539485926653,3,6,-0.201253992780824,3,-0.66370408095285,-0.223271342103152,1,3,4,3,0.285749273155572,2,1,1.33335095455017,1.79749982098538,1.56787695784342,-0.108811908725034,1,1.21491932455669,0.170999595654084,1.41858219657557,0.053398702995415,-1.63997897876318,4,0.933787132100903,-0.171045988852742,3,6
0.190468914595619,1,1,3,2.81702259445334,-0.0772800737582876,2,2,-1.96046048769679,2,2,-0.677167332507845,4,-0.84651450701221,1.11893674487969,5,3,6,4,0.228750673920812,2,5,1.41689730756292,0.390342701996287,-0.0446763396325697,5.88454001124006,2,-0.733211824055162,0.484174971016555,-0.831405271594585,-0.388879482503875,-0.523493830275699,4,0.16598217199927,0.448213799251727,3,6
-0.885000008883434,1,1,3,2.36347933090008,0.302533641705041,5,3,-1.31687017082502,2,1,0.131224949232401,3,0.45106738669586,1.75768403657542,1,3,4,3,-0.0813828476381486,2,2,-0.895036018929575,2.10151349563015,-1.22245940764552,0.807373187160345,1,-1.18420598479253,1.17303218230483,1.28710533743512,-2.11670067134772,-1.46826968657644,1,-0.313731658904197,0.0698309253119765,2,1
-1.45204765729542,3,1,4,-1.39436681203106,0.969687764569561,2,3,-2.45353831144149,1,1,-0.461885270705378,3,-1.46387088786804,3.82705022964694,4,3,4,4,0.582458559608946,1,3,-0.566022934733458,1.08178628057145,1.70066487233396,6.97708706492795,2,-0.182360329407207,-0.0669388187126878,-1.71749856520902,-1.23991375022305,-1.98125096516475,1,0.929149158044028,0.0862657845012892,2,5
2.66450602717646,1,1,3,2.55457527800193,-0.87700373593886,5,5,-0.44141496505015,3,5,-1.02784681517853,3,-0.386844087134974,3.51354603438299,1,1,2,3,0.638339702283008,2,5,1.14712126864707,1.41724745054728,-1.63588676896761,-2.73815915100576,1,-0.667762028130868,-0.208085742786126,0.732469534133467,3.72333248377132,-2.82582987104879,1,-1.29605618793103,-0.31058632671457,6,5
1.98259021653786,4,1,3,1.24895056359143,-0.661954195276978,1,1,-1.69470242342347,2,5,-1.07544305171057,4,-0.713876641731309,1.35777164124752,3,2,4,2,1.43536668565045,2,2,0.0867725955396516,1.06073262103662,1.39908309169807,1.51357200883512,1,-0.400921640699742,0.479697700820536,1.74276550161996,-3.74329818773258,-0.108321527523861,3,-3.72319452925945,-1.94612997434106,2,1
-0.293671818665379,1,2,4,-1.28728396443572,0.549725759638083,1,2,-3.4300781619783,2,5,-0.870079527826523,4,0.579520595314116,1.17849157005588,3,2,2,3,-0.350596790147124,2,3,-0.28882735095828,0.325048415670771,-0.414091686904531,-0.521549572135089,1,-0.108832539950803,0.0404946275260423,1.12782252200903,-0.88805145571907,0.149681475249897,2,1.24350812806961,0.333659752837311,4,1
1.0762175446304,2,2,3,1.40585914654051,-0.723717502440782,6,1,-1.38744250769052,2,6,0.146804297955298,3,3.04091955320736,10.6083425023519,1,1,3,3,-0.37978838263551,1,4,1.6950587422041,0.615472339243437,0.719665174487515,1.13224730612407,1,1.39295133368081,0.496295188006306,1.50951700771278,3.01866477393012,0.259305370945309,1,-18.7556111814765,2.0044090811329,2,6
0.946152964426476,1,2,4,-2.92692539007724,-0.0604263761136254,1,1,-2.77759365847758,2,5,-0.910720332509678,4,0.657378569446527,-1.44459139220392,1,2,6,2,-0.18009626164224,1,3,-2.14775813869226,-0.699601363375298,2.5950030849151,1.21309851489342,1,-1.35669199776131,0.868481713268434,2.16076211453552,-4.94353711517178,-5.56745401229908,4,3.7043847051434,-1.46567682125896,6,2
-0.948700664651474,2,2,2,1.89037521751097,1.17539489097098,1,3,-0.978496580564267,1,6,0.185256621697859,1,0.451688457461911,0.0357780198015977,5,1,4,3,-0.0906528734152685,2,4,0.105081976959573,-0.906724966620304,2.38877759006681,-0.727145674570935,2,0.282208953023034,0.128950956916536,-0.648595999600952,2.36095322976876,-6.14985377032842,4,6.30943792297076,-0.321125922432567,5,2
4.1998471635136,3,2,2,-0.114893083205809,-1.40977268913059,6,3,-0.774592505700525,2,6,0.586508554075737,4,0.306216997521492,-1.62937521807315,1,1,2,1,1.4648161884622,2,4,-0.609257053685396,1.23215776866041,-1.48147344568754,-0.699990851676084,1,-0.418587648421086,0.151307082164381,1.30493880414405,2.36994311129174,-2.11738472089365,1,-2.07410222248883,-0.670507216345925,1,3
-0.0432462991601371,1,1,2,1.29802143773478,0.0977447452397817,2,3,-0.211559528063638,1,6,-0.0523056188616026,4,-1.38807846402896,3.22747403305659,3,2,3,3,0.7174490732911,1,1,0.81939795529455,0.0702087081282212,1.93465545598149,0.114132999559818,2,-1.16492937629487,0.849951970242847,-0.605962266846524,-3.65572346802314,-2.526262098051,4,-0.158655876509339,-0.390307987952421,3,5
-1.85736515148867,4,2,4,-1.18953610581041,0.812144335788072,2,3,-1.07943965564343,2,6,0.301594281222825,4,0.365335644131777,-0.370517702494618,4,1,6,3,-0.782724290329596,1,4,-0.437953108807615,0.886073557700943,1.12702367692855,1.5530394178361,1,0.107032558125255,0.212156825872998,1.22265284962113,3.14970201898953,0.847826904758554,2,2.77306229783062,-0.895330678069379,6,6
1.7203303526448,1,2,2,-0.806748048181244,-0.588658059014263,1,5,-1.5299745290595,2,5,-0.959242338734399,3,0.23668165723947,0.280764422198376,5,2,5,1,0.969159489598295,2,5,-0.878197499136048,0.982496390413682,1.79322583959238,1.58555218150019,2,0.504825644916858,-0.203504243131267,-0.991263871067514,-4.35785018350809,-1.72147513652906,4,0.0339523949770844,0.119154329902802,6,3
-1.62270396416334,2,2,2,3.15489038983571,0.27814834898721,1,1,-2.15172360537071,1,1,0.01028594151955,4,-0.566760828201722,0.420719910426066,2,3,6,2,0.844154648898854,2,5,0.469937196823946,1.39090805700242,1.0174314545833,5.83135303176998,2,0.492944149877489,-0.209081857655414,-0.915703787563558,0.646048598982868,-0.669476596200785,2,-2.25597732338097,-0.816294540029099,5,2
-1.11062384072677,2,1,4,-0.673085695509184,1.45096639105843,2,5,0.468109579083857,3,5,-1.02284743258274,3,-1.25756167041441,2.8082793907264,2,1,2,2,1.02137590321205,1,2,-0.234213966109359,0.717725232982171,-0.539030938422372,-0.478056701968535,2,0.319512973478196,0.459420782294773,0.0315155619186613,4.62896290425417,-0.936502144964271,3,2.67478169945967,-0.994863739674473,6,2
2.29943414691814,4,2,2,0.736580547319391,-0.704747334540278,3,2,-1.16568740685927,3,1,-0.212459431754232,4,-0.144934610550491,0.364476474474485,2,2,1,2,0.163900203808881,1,1,-0.093286418163982,-0.182560975816395,-0.00509104796384672,1.05437472246635,2,0.0834487236937007,-0.0323950351482434,-0.254208998115812,-2.41344225211081,0.775546513023057,3,10.4806197054808,-1.62322399008766,3,1
5.27668857495261,3,2,2,0.868051755040529,-1.68055967273257,5,1,1.00321524340613,1,1,-0.264019472408057,3,2.07662825265177,6.31390131026088,2,1,5,2,-0.138486667189138,2,1,-0.729879637000445,0.517103503339152,0.130061325257734,-0.541758239369588,1,-0.642248926935824,0.261579506585853,1.14137983938803,3.45750353177829,0.629139724151263,3,-6.96518013933598,2.38364259963597,3,4
6.12940682248221,2,1,4,-3.85663756689653,-2.12752085970826,4,4,3.74058855512542,2,5,-1.18084559942202,4,0.690764894213154,1.65042609711694,2,2,5,1,0.534637255291258,2,2,-0.716976346463239,0.961793681561848,1.06200226728368,-0.165074547754309,2,-0.733452365257131,0.589928306961576,-0.265257176988509,-2.27438943159553,0.179935494626489,1,-2.79426697580562,-2.61809573650088,3,2
-1.47202304505311,1,2,2,2.12305244476251,1.06472058407781,3,5,-0.382760152843182,3,6,0.145457745750613,4,-0.567629826307604,1.20049491209114,3,2,2,2,0.332372784409524,1,2,-0.932130038104639,2.07352017404978,1.01081917391775,1.97425804337333,2,2.84218505212185,3.62048353942182,-1.07563770041667,-3.94319682930918,0.689020499509392,1,3.92657051283004,-1.9803354359234,4,6
0.544401633143983,4,1,3,1.31190752418868,-0.49337976500323,1,1,-2.88866166045745,3,6,0.184357821959496,4,-0.0645726439397059,0.18852056112016,4,3,6,2,0.527225693403558,1,5,1.39563909554211,1.78288132061127,0.860885460476461,0.373595935365424,1,0.7028413587847,-0.288208913677992,0.747980623922659,-1.42614445918989,0.260942849262782,2,5.4467425349275,-1.66858567157154,6,2
7.58935347327856,1,1,2,0.840958491915446,-3.11213961567812,2,1,-2.2085118604059,2,6,-0.0651861851242185,4,2.03227687285488,5.75774452850481,3,2,1,2,1.13671418207734,2,2,-1.6074144111805,0.48655860371297,-0.101800099662895,1.08669984296535,2,-0.724474362147878,0.198633347560165,-0.181390283349008,-1.90945975033094,-1.60083168210282,4,0.561592354168227,0.0999961718230519,1,4
0.675464203158005,3,2,2,4.04770945704588,1.57500707307451,5,3,0.327105779006173,3,6,0.300940303200458,3,0.0124154277062367,-0.240693338873919,1,2,4,1,0.645296448333507,2,1,0.643663428557274,-1.01649444932514,2.05102933000732,0.344502451972731,2,0.15338840599224,-0.177249949189642,-0.601963937830568,-3.91174586355336,-3.31331375671107,4,2.32002914469542,-0.626792887706843,4,4
-3.03789262099755,2,2,1,1.9437603422662,0.750734155746683,2,5,-0.469211983456754,1,6,-0.374387080026148,4,-0.410510267154145,0.638047347212185,5,1,3,2,0.954609456317282,2,3,-1.14135979485204,1.23412521488676,0.480425171222285,1.74693684374489,2,-0.344894904051873,0.154929973097173,-0.839221707216153,3.96340125632913,-1.52718080952157,1,-1.09317859494931,-0.284533712936163,1,3
3.75280136917769,4,1,2,1.21477491734865,-0.487388390992664,1,2,-0.865063731926969,1,6,0.332341448582206,4,0.759413371763486,3.02873746483821,4,1,3,1,0.307141533597124,2,3,-0.609671587848229,1.0864464534977,0.853983213623546,-1.19032755848334,2,-1.90051915613417,2.3301309993044,0.984403573858073,2.92172188396989,0.157695923869021,3,-1.1930030690413,-0.288791418885604,6,4
-0.566122547684078,3,1,2,1.19698522018801,0.319128140333253,1,1,-2.48862949659264,2,5,-0.806410118763085,4,0.01198877780018,2.04438302007119,5,1,3,1,0.888940526604498,2,2,-1.45614944369087,1.71480883724664,1.53994221969615,3.10198287328568,2,0.0756309014544026,-0.140713891392991,-0.871289872481725,2.9449363695053,-0.934605445877711,4,5.92929630356169,-0.144956400664679,5,3
6.4197038397323,1,2,2,1.22899636433613,-2.57116212653839,3,3,-0.403324423877668,1,5,-1.16635926854072,4,-1.27508969371411,3.2282333036874,4,1,2,3,0.500210145161326,1,3,0.843545789546376,1.64568358696654,-0.971809929898708,10.0031374132934,2,0.525507671435379,-0.17021127695977,-1.70043564330276,3.5606423454176,-1.94390915709442,1,-4.95680642373265,-0.83137077503179,5,2
-0.0199449009738457,2,2,2,2.3473360638168,1.01698798415662,1,3,0.556049124075378,1,6,0.383364647330484,4,0.684116780603892,0.916751742533212,3,2,6,1,-0.0749362088827815,1,1,-0.300164386482688,0.153824531367589,0.275919391334312,1.30115974030017,2,0.759942173705976,0.199125471001449,-0.513772528291791,-1.1637174176655,0.77380672900471,4,2.81046396351876,-1.1052321992511,6,5
2.43939227585542,3,1,3,0.218157133493342,-0.715729386423309,6,5,1.10003964860796,2,5,-1.04025438411541,4,-1.24900226593204,5.15216917900914,2,2,2,3,0.522975485604649,2,1,1.43759560911019,0.553715171337223,-0.718340904177606,1.78526210005866,1,-1.45594272500471,1.11525938239234,1.8630388051746,0.48612226830873,-0.66593435947372,1,-7.19573105197392,1.81756810008767,2,6
3.27996108475805,2,1,2,0.4781904853268,-1.19059867263841,5,1,-1.76596042054823,2,4,1.13624401894232,3,0.341583259845164,0.507457491221031,1,3,2,2,0.0231858648487074,1,4,1.17904588594151,-0.399218628340604,-2.17983195766334,-0.616718177902608,2,-0.641149321308858,0.506290608713144,-0.359456442057685,-4.68054629045998,-5.48949598402322,4,4.0204995046709,-2.04517001266031,3,4
2.14401527818224,2,2,4,-4.84244902814286,-0.979800275422262,6,5,-2.73692546644448,1,1,-0.0874235110057806,4,-1.30382356868706,3.83248035977874,4,2,6,4,-0.2118159050124,1,5,-1.07866670808484,2.03480036107878,1.31004025433644,3.96413167147176,2,-0.837547325364007,-0.467864237407059,-1.17432014969542,-2.80652921472694,0.251533394011593,2,3.63397373176764,-1.63873801279889,4,1
-2.39847349933626,2,2,3,2.67055800493687,0.86685087671566,4,5,-0.961919776615659,1,6,0.410612020012694,1,-0.608553817206166,0.430174886752288,5,1,3,2,0.579629606922754,2,2,-0.359864207748458,-0.312110127556114,-0.0850791761479187,-0.68456428854475,1,2.79449460404637,3.16923173146804,0.952462817877696,3.16609578100531,-0.0514173133816102,2,5.03576462948668,-1.83109569973161,3,2
3.26080101888338,2,1,4,-3.28794099713102,-1.19254963725993,2,3,-0.169041107580927,1,2,-0.1394855988461,2,1.30922739973296,3.09609924883518,5,2,5,4,-1.27789222259063,1,5,-0.0716171288663691,0.264657201619102,-0.389773180879793,-0.437576481310397,2,-0.21460335271239,0.437058647718072,-0.383125102172599,-2.8538027598985,0.719878567570765,3,2.25510534639065,-0.302096783105675,6,6
0.165690197799227,3,2,4,-1.11523786128241,1.84214016425162,5,1,-2.71278741086788,2,4,1.24682791388041,3,0.205060208800068,-2.32062918380113,4,3,2,4,-0.103366997956129,1,4,-0.24270554680012,0.310421241560588,-0.287926126231997,2.54758863802051,2,-0.545697885821102,0.686816128793137,-0.00963421033971137,-0.144483544318086,0.0441504155263659,2,0.340093665337949,-0.588462265938534,2,5
4.06739643568098,2,2,4,-2.69297341648722,-1.43786440892978,1,1,-2.36049894071324,1,5,-0.897409748207608,4,-0.842773637413888,1.41184707271634,3,2,2,4,0.466068579467598,1,3,0.577951350273528,1.83006306597939,-1.05877120745147,3.20613548331252,1,-1.57834084526317,1.67577596823669,1.83554779412076,-4.08033565050632,-0.919744682973358,1,2.91093836626516,0.0140864862886216,4,6
0.0142553832294856,2,2,4,-0.15739345658878,1.8155178872105,1,5,-1.25767009977116,3,6,-0.0449615659070692,4,-0.471233235664958,1.78863835629368,2,2,3,3,-0.914564891844488,1,2,1.24824203260257,0.734474224031449,0.214009500022691,-1.35031192623153,1,0.952003294701427,-0.538610680385074,0.721769134584838,-1.56935672486684,1.01666869840404,3,-0.793818004938509,0.066744696351307,6,2
2.32872714112268,2,1,2,-0.529622197840644,-0.665135092939013,5,3,2.58319986090125,2,1,-0.113485932822926,3,-0.945286132885675,3.23908279711252,4,1,3,2,0.923592351115541,2,1,-0.827790869644567,1.80921616098198,1.35647277812706,0.658305726114202,2,0.528721337921144,0.0894337978608231,-0.7191678809566,2.09964812924022,-0.409151185846868,2,2.91102190764809,-2.49465288331254,6,6
-1.45819920390734,4,2,4,-1.03923342604151,1.23604182283707,1,5,-0.564307092221913,1,6,0.204575942985391,3,-0.525295297229367,0.146060227814368,3,2,6,4,-0.292085743081144,2,1,1.13806826272746,0.946017444977075,0.324703652948985,3.17485270327026,2,-0.424372779578474,-0.516550625903342,-0.772572217825182,-2.36376300109784,0.134984500339602,2,1.6509382936885,-0.35907413358551,2,1
-1.3859917184997,2,1,2,3.26736291146106,1.25033092943076,1,5,-0.309333474443278,3,2,0.0642925294577757,3,-2.08441112155107,6.01029835382873,5,1,4,2,1.47335978624614,2,2,0.0201497366096825,0.264576441495457,1.75674251764195,-0.750753175729632,2,-1.75510431815246,1.89918351271325,-0.39910047995816,2.88215353000177,-2.41476753958629,1,-5.7683634181201,-0.964651008005929,6,6
-0.551875475357145,1,2,2,2.40908081524994,1.07334165555302,2,3,-1.64830725921444,1,6,-0.446642936313796,4,-1.27188759955516,2.53366809311413,3,2,2,2,0.548593180937153,2,4,0.608532970706473,0.374972239257714,0.201569645206368,1.24088514462649,2,0.213344346713699,-0.497786210956265,-0.572583576170534,0.632625227427667,0.028286618467974,2,0.319108684997505,0.0843213642412556,5,5
2.89217613933117,3,2,3,-0.823333497105178,-1.23057353444243,6,1,-2.77699838131166,3,6,0.389788389499179,3,0.0903427581720835,-0.853894282244414,1,1,2,2,-0.169877589463442,2,2,-0.579565219768481,0.417360486502148,-0.304001859195096,1.92606536785826,1,-1.4559432788506,1.6191570585212,1.78772124935644,3.92864208980624,0.730301564683118,1,2.37827948478836,0.53455704550059,4,2
-1.91788243219691,3,1,4,-1.04662560357253,0.931793185624188,1,1,-2.39059957829871,2,6,0.0961528768118588,4,-0.567825435023566,1.88009189562378,1,2,3,3,-0.178716999153864,2,1,-0.226397971829032,-0.117385248544017,0.0147658350100508,4.64864536034372,1,-1.42837803724564,0.913405004352127,2.06890541510325,-1.89153638435227,0.213544184572807,3,0.369362919689447,-0.10619164567833,4,6
-0.926251967261776,2,1,2,2.07353014083132,0.379997923768643,5,5,-0.597237366464476,3,2,-0.457448872687623,4,0.530933389400457,-0.43817249873396,2,2,6,3,-0.1183521585668,2,3,0.0466217777880323,0.733057378264093,0.706190443209615,0.15250240644799,1,2.03118551981233,1.79639849698072,1.37278988959576,-2.72614193038271,-0.367770168709961,2,5.78243265266176,-0.960866911891421,4,6
1.87621821976967,2,1,2,1.04168684126672,0.050119599933895,1,1,-2.36139703704008,3,5,-1.16409232884633,3,0.700575463283012,0.641427397570313,4,3,6,2,0.610381648048248,2,1,0.649077265369337,0.213530349474784,-0.175528329464609,2.83483548375077,1,2.25554729277198,1.84674712030751,1.58621402019435,-0.964582322884642,-0.258006514011385,1,-1.11986421405786,-0.640079714660308,2,1
1.69700072366708,1,2,2,1.81123569090569,2.13778040259061,2,3,-1.21266707467946,3,6,0.278937427925032,3,0.62553622761888,0.672081626490999,3,2,4,2,0.807882653295283,1,4,2.09918007733003,0.102841001618387,1.39577400203583,-0.943320817394691,2,-1.08855253564709,1.06065742498348,0.639191125670389,-1.41658276489613,-0.667705370538845,4,5.48279095503228,-1.6382055039028,1,4
-0.575091933677063,3,1,2,2.46578754287195,1.5672025872219,2,3,-0.382624009934908,3,1,0.0325575334451999,4,0.887171589810231,1.206565718883,1,1,2,4,-0.345377276967796,1,1,2.00667517332564,-1.34679751164778,-1.94369617835043,-1.46023296634575,2,1.57700905870158,0.990659245075702,-0.236462431993315,2.03752697250109,-3.9059579959417,1,1.45354824937053,-0.329804835962368,1,4
-1.45246899397883,4,2,2,1.81108450068039,0.625405691496522,5,3,0.335322220438676,1,6,-0.124373306778147,4,-0.127717861340148,-0.524485021855916,1,2,6,2,0.639252995177213,2,2,0.625583218521113,0.534783064256177,0.0285998831796148,7.54303643411222,2,0.22376697178705,-0.540230159643031,-1.92575884299748,-1.50758747376482,-0.526098705905697,3,2.22693232699791,-0.506582815402971,6,6
-0.295941374904935,2,2,2,2.38723798055496,1.1840652466753,5,3,-0.126221897055836,2,6,-0.127175754082197,4,-0.0897647515497789,0.0260927175379978,5,2,2,2,0.47994127660941,2,3,-2.34239971871735,0.378054870972827,-1.11161558652664,2.21375139348486,1,-0.634503466639095,0.079575394785977,1.21883171870836,-2.62036243225993,0.14070354991419,2,-0.628219762355718,-0.486544778322373,1,1
4.38669319987759,3,1,2,0.684677462269845,-1.50789126357333,2,1,-2.53961801115781,1,5,-0.887069004881693,3,-0.531440468425336,-2.49983340315396,2,2,6,2,0.508926922542625,2,3,-0.812340098690643,0.548525346918582,-0.295694765862648,2.73772002231014,1,-1.59454439225931,1.3212181690519,1.79961985670449,-2.28497617984153,0.00325267332145374,1,-2.81158821693701,-1.36308389494241,5,3
0.987963707358088,2,2,2,1.02643059613703,-0.211293917505323,1,1,-3.00537361082034,3,2,-1.02919537810784,4,0.0909115024573821,0.739507969258212,4,2,5,2,0.183536237821429,2,5,0.119026384338793,-0.0332660841190721,-0.167535137038493,0.536016861185562,2,0.469607924551662,-0.0897519143316646,-0.420103092883696,-2.41507822252717,0.37034993324849,4,2.40804614345608,-0.767478451951444,6,2
